university	career	inscription_date	first_name	last_name	gender	age	postal_code	location	email
universidad de palermo	farmacia	2021-01-01	maria	jensen	female	21	3138	alcaraz 2do	larry79@gmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-19	lauren	barnes	female	21	8333	aguada guzman	andreasmith@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-16	christina	roberts	female	37	7613	calfucura	miguelanderson@hotmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-10	daniel	hawkins	male	24	9303	cañadon del toro	hmiller@hotmail.com
universidad de palermo	actuario	2021-01-11	cynthia	hartman	female	21	1614	villa de mayo	atkinsonmichael@yahoo.com
universidad de palermo	ciencias veterinarias	2021-01-13	gregory	rice	male	43	3105	diamante	jean18@gmail.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-30	joyce	kelley	female	21	5343	lavalle	michaelperkins@yahoo.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-04	stephanie	anderson	female	21	4641	abdon castro tolay	melissa28@gmail.com
universidad de palermo	bioquímica	2021-01-12	thomas	tapia	male	21	3144	alcaraz 1ro	browntracy@gmail.com
universidad de palermo	farmacia	2021-01-22	lindsey	cain	female	21	5470	abra verde	earlconway@hotmail.com
universidad de palermo	contador público	2021-01-14	sara	murray	female	21	8351	agrio balsa	bradleybrian@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-29	mark	campbell	male	50	3500	colonia florencia	warrencrystal@gmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-21	donald	murphy	male	21	5511	general gutierrez	padillajasmine@gmail.com
universidad de palermo	actuario	2021-01-14	frederick	thomas	male	21	5383	agua colorada	geraldrogers@gmail.com
universidad de palermo	agronomía	2021-01-22	antonio	brown	male	49	3581	campo redondo	pburke@yahoo.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-05	george	perkins	male	21	6077	encina	xwhite@yahoo.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-13	christopher	lynch	male	21	3364	2 de mayo	brandonnovak@gmail.com
universidad de palermo	técnico para bioterios	2021-01-12	james	reyes	male	21	3362	1 de mayo	glen55@hotmail.com
universidad de palermo	licenciatura en psicología	2021-01-09	christina	barrera	female	21	6073	el triunfo	hendersonleah@yahoo.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-21	katherine	bowers	female	50	2930	la buana moza	jenniferdavila@gmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-08	james	stewart	male	21	2521	iturraspe	christopher84@hotmail.com
universidad de palermo	licenciatura en administración	2021-01-20	stacy	mathis	female	21	3340	boqueron	jonathanbrowning@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-25	aaron	perkins	male	36	2763	flamenco	mware@gmail.com
universidad de palermo	técnico para bioterios	2021-01-26	amanda	gray	female	21	1888	florencio varela	mark10@gmail.com
universidad de palermo	técnico para bioterios	2021-01-05	kevin	moore	male	21	1872	sarandi	colliertimothy@yahoo.com
universidad de palermo	ingeniería mecánica	2021-01-06	patricia	miller	female	21	2000	villa angelica	thomaslauren@gmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-08	michael	terry	male	21	6400	barrio indio trompa	racheldavis@gmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-26	steve	rivera	male	21	3318	bonpland norte	leverett@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-15	miss	virginia	female	21	6230	francisco casal	dritter@hotmail.com
universidad de palermo	ingeniería en informática	2021-01-07	alyssa	vazquez	female	21	9001	cañadon ferrais	elizabeth92@yahoo.com
universidad de palermo	contador público	2021-01-02	kim	morton	female	21	3080	colonia pujol	taylor64@yahoo.com
universidad de palermo	licenciatura en artes	2021-01-20	douglas	burns	male	21	8334	ingeniero huergo	shannon31@yahoo.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-22	zachary	miles	male	21	5710	la punta	gibsonkaren@yahoo.com
universidad de palermo	técnico para bioterios	2021-01-08	sarah	buckley	female	31	3027	la pelada	cynthia66@yahoo.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-02	keith	hill	male	21	3358	cheroguita	benjamin87@hotmail.com
universidad de palermo	arquitectura	2021-01-27	tamara	jordan	female	21	1871	dock sud	thomastodd@yahoo.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-25	ashley	martinez	female	21	1915	arbuco	davisjoseph@yahoo.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-25	jonathan	allison	male	19	5755	alto del molle	ashley68@gmail.com
universidad de palermo	licenciatura en artes	2021-01-25	miranda	ellis	female	21	6078	bayauca	dustinjackson@yahoo.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-13	christian	kim	male	23	7613	calfucura	lschmidt@hotmail.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-13	scott	thomas	male	25	3371	cabure	cody43@gmail.com
universidad de palermo	licenciatura en ciencias biológicas	2021-01-04	christopher	navarro	male	21	5517	cespedes	tamaraschneider@gmail.com
universidad de palermo	licenciatura en sociología	2021-01-19	kristen	johnson	female	21	3384	barrancon	sking@yahoo.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-27	anthony	morales	male	21	1635	kilometro 45	olsondawn@gmail.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-06	julie	lopez	female	21	2438	frontera	ashleybernard@gmail.com
universidad de palermo	licenciatura en producción de bioimagenes	2021-01-10	matthew	gilmore	male	21	1915	arbuco	martinamanda@yahoo.com
universidad de palermo	ingeniería en informática	2021-01-16	jared	johnson	male	21	8512	igarzabal	jenny09@hotmail.com
universidad de palermo	técnico para bioterios	2021-01-18	shane	welch	male	41	4504	23 de agosto	margaret64@hotmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-08	robert	jordan	male	43	5743	la isabel	mckenziehughes@gmail.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-26	daniel	taylor	male	21	5572	alto grande	katherineharris@gmail.com
universidad de palermo	agronomía	2021-01-05	nicole	haney	female	21	6555	alfalad	rhondaperez@yahoo.com
universidad de palermo	farmacia	2021-01-02	mary	madden	female	21	9220	cañadon la madera	mccormicktimothy@hotmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-18	angela	clark	female	21	8150	campo la lima	john39@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-24	eric	walsh	male	21	7605	barrio chapadmalal	james01@yahoo.com
universidad de palermo	farmacia	2021-01-17	annette	sherman	female	21	6230	francisco casal	bshaffer@gmail.com
universidad de palermo	actuario	2021-01-13	travis	sanchez	male	21	4751	agua de dionisio	kelseygreen@gmail.com
universidad de palermo	licenciatura en psicología	2021-01-14	brittany	clay	female	21	3118	centro comunitario cnia nue	william29@hotmail.com
universidad de palermo	ingeniería mecánica	2021-01-18	ruben	cooper	male	21	2845	colonia duportal	ypatrick@gmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-12	barbara	snyder	female	19	1776	9 de abril	ronald07@hotmail.com
universidad de palermo	agronomía	2021-01-01	johnny	parker	male	21	2246	barrancas	kimberly17@hotmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-25	tommy	lane	male	21	6746	cucha cucha	poncejoseph@yahoo.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-02	alexandra	morgan	female	21	1768	ciudad madero	kristopherwagner@yahoo.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-02	adam	hill	male	21	6241	el dia	pjames@yahoo.com
universidad de palermo	licenciatura en artes	2021-01-13	kaitlyn	fields	female	21	3585	el sombrerito	weavermichelle@gmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-23	christine	white	female	21	4522	alto del saladillo	reiddavid@yahoo.com
universidad de palermo	ingeniería en informática	2021-01-18	andrew	miller	male	21	3327	colonia roca	brittanyvillanueva@yahoo.com
universidad de palermo	farmacia	2021-01-12	hunter	gonzalez	male	21	9021	colhue huapi	bryantcarlos@hotmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-29	jessica	robinson	female	21	3105	diamante	matthewdaniel@hotmail.com
universidad de palermo	licenciatura en sociología	2021-01-26	jordan	monroe	male	21	5551	estacion uspallata	cmurphy@hotmail.com
universidad de palermo	ciencias veterinarias	2021-01-27	elizabeth	cruz	female	21	5759	calera argentina	mcdonaldpatricia@hotmail.com
universidad de palermo	licenciatura en planificación y diseño del paisaje	2021-01-03	stacy	zhang	female	21	1806	tristan suarez	bullocksteven@gmail.com
universidad de palermo	licenciatura en ciencia política	2021-01-27	christian	gamble	male	21	8417	cañadon chileno	audrey50@hotmail.com
universidad de palermo	licenciatura en psicología	2021-01-13	gary	branch	male	21	4000	estacion de zootecnia b	victor70@hotmail.com
universidad de palermo	diseño de imagen y sonido	2021-01-27	raymond	black	male	21	2173	campo pesoa	martinchavez@hotmail.com
universidad de palermo	licenciatura en ciencias antropológicas	2021-01-14	sherry	farrell	female	38	8370	caminera	logan09@gmail.com
universidad de palermo	ciencias veterinarias	2021-01-30	robert	morrow	male	21	2506	correa	keith09@hotmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-17	lisa	white	female	47	9300	cañadon de las vacas	nsavage@hotmail.com
universidad de palermo	licenciatura en musicoterapia	2021-01-07	terry	benson	male	21	3322	aparicio cue	amyschmidt@yahoo.com
universidad de palermo	ingeniería electrónica	2021-01-18	jacob	shaw	male	21	7109	barrio pedro rocco	gpatton@hotmail.com
universidad de palermo	técnico para bioterios	2021-01-28	christopher	mitchell	male	20	3565	arroyo del rey	johnsonphilip@gmail.com
universidad de palermo	medicina	2021-01-24	gerald	skinner	male	21	3072	la lucila	hansenjessica@hotmail.com
universidad de palermo	licenciatura en administración	2021-01-29	christian	hawkins	male	21	5701	11 de mayo	cperez@hotmail.com
universidad de palermo	licenciatura en relaciones del trabajo	2021-01-19	tyler	juarez	male	21	2501	berretta	orivera@gmail.com
universidad de palermo	licenciatura en sociología	2021-01-20	david	ortiz	male	21	1621	benavidez	courtney42@hotmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-28	susan	young	female	21	4753	corralito	martinezscott@hotmail.com
universidad de palermo	ciencias veterinarias	2021-01-30	patrick	brewer	male	21	3581	campo redondo	jason00@yahoo.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-21	megan	miles	female	21	1882	ezpeleta este	wilsonkimberly@yahoo.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-15	travis	vang	male	43	7641	balneario los angeles	amydavis@yahoo.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-07	jodi	ross	female	21	2609	colonia morgan	jeremiah31@hotmail.com
universidad de palermo	licenciatura en artes	2021-01-03	jared	roberts	male	38	5343	lavalle	caldwellpaige@yahoo.com
universidad de palermo	contador público	2021-01-20	chase	johnson	male	21	1876	bernal este	aaron17@hotmail.com
universidad de palermo	técnico para bioterios	2021-01-30	eddie	black	male	21	6233	condarco	amartinez@yahoo.com
universidad de palermo	contador público	2021-01-12	daniel	johnson	male	21	6474	campo aristimuño	gregorygarcia@gmail.com
universidad de palermo	farmacia	2021-01-20	amanda	kane	female	21	8316	balsa senillosa	michaelferguson@hotmail.com
universidad de palermo	licenciatura en ciencias geológicas	2021-01-17	jessica	hickman	female	21	5594	alto con zampa	victoriatran@yahoo.com
universidad de palermo	agronomía	2021-01-20	cindy	riley	female	49	3203	arroyo grande	zhernandez@yahoo.com
universidad de palermo	contador público	2021-01-07	sarah	friedman	female	21	3580	kilometro 408	peterscarolyn@gmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-18	olivia	elliott	female	21	3044	gobernador crespo	alicia79@yahoo.com
universidad de palermo	agronomía	2021-01-03	tina	allen	female	21	5771	alanices	elizabeth78@gmail.com
universidad de palermo	licenciatura en gestión de agroalimentos	2021-01-01	elizabeth	peterson	female	40	8363	colonia josefa	brendataylor@gmail.com
universidad de palermo	licenciatura en artes	2021-01-05	roberta	powell	female	21	8336	gobernador duval	linedwin@hotmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-13	john	mcdonald	male	21	3405	algarrobal puisoye	xpatel@hotmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-21	gregory	sanchez	male	21	4186	cañete	scortez@gmail.com
universidad de palermo	agronomía	2021-01-26	todd	jones	male	21	2301	bella italia	oclarke@hotmail.com
universidad de palermo	licenciatura en ciencia y tecnología de alimentos	2021-01-07	kristen	walker	female	49	2763	flamenco	davispamela@gmail.com
universidad de palermo	licenciatura en planificación y diseño del paisaje	2021-01-28	anne	ford	female	49	3204	ayui parada	jack82@hotmail.com
universidad de palermo	técnico para bioterios	2021-01-29	robin	brown	female	21	5525	buena vista	jmullins@hotmail.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-07	nicole	nolan	female	47	6381	campo caretto	alicia95@gmail.com
universidad de palermo	licenciatura en kinesiología y fisiatría	2021-01-15	melissa	huff	female	21	6667	agustin mosconi	hornjason@gmail.com
universidad de palermo	contador público	2021-01-24	scott	willia	male	26	5357	el horno	dominguezpatricia@hotmail.com
universidad de palermo	licenciatura en ciencias ambientales	2021-01-23	randall	douglas	male	28	4147	alto las lechuzas	rdelgado@gmail.com
universidad de palermo	actuario	2021-01-05	caitlin	thompson	female	21	6663	juan vela	hcline@hotmail.com
universidad de palermo	licenciatura en terapia ocupacional	2021-01-24	adam	lynch	male	21	1876	bernal este	christinaschaefer@gmail.com
universidad de palermo	licenciatura en artes	2021-01-14	jennifer	bernard	female	21	1741	enrique fynn	umurphy@gmail.com
universidad de palermo	técnico para bioterios	2021-01-29	jasmine	wilkinson	female	21	7260	barrio villa saladillo	markkennedy@yahoo.com
universidad de palermo	medicina	2021-01-06	david	mitchell	male	21	4119	agua colorada	youngzachary@yahoo.com
universidad de palermo	licenciatura en ciencias de la computación	2021-01-21	michael	hamilton	male	21	5700	alto blanco	maxwellpatricia@gmail.com
universidad de palermo	ingeniería en informática	2021-01-15	roger	turner	male	27	8132	balneario chapalco	ajones@hotmail.com
universidad de palermo	bioquímica	2021-01-21	lisa	hopkins	female	21	6242	drabble	joshua49@gmail.com
universidad de palermo	bioquímica	2021-01-05	robert	grant	male	20	3358	cheroguita	kathyingram@gmail.com
universidad de palermo	licenciatura en planificación y diseño del paisaje	2021-01-24	david	lee	male	21	6700	caminera lujan	scottwilliam@yahoo.com
universidad de palermo	agronomía	2021-01-02	joseph	bennett	male	21	7641	balneario los angeles	lopezkenneth@gmail.com
universidad de palermo	licenciatura en psicología	2021-01-04	emily	davis	female	21	6471	atahualpa	karenobrien@yahoo.com
